,Funded Bys,count,enrolled,all_count,all_enroll,allo_count,allo_enroll,auto_count,auto_enroll,both_count,both_enroll,undeclared_count,undeclared_enroll
0,Other,552,23161,552,23161,168,7144,134,5009,7,515,243,10493
1,Industry,211,12443,211,12443,115,6696,31,2298,0,0,65,3449
2,Industry|Other,58,6761,58,6761,25,5808,18,539,0,0,15,414
3,Other|Industry,42,1895,42,1895,17,834,6,258,2,115,17,688
4,Other|NIH,21,791,21,791,6,149,3,57,1,37,11,548
5,Other|U.S. Fed,6,353,6,353,3,169,2,64,0,0,1,120
6,U.S. Fed|Other,2,54,2,54,0,0,0,0,0,0,2,54
7,Other|Industry|NIH,1,98,1,98,0,0,0,0,0,0,1,98
8,NIH,1,65,1,65,0,0,0,0,0,0,1,65
9,Other|NIH|Industry,1,31,1,31,1,31,0,0,0,0,0,0
10,Other|U.S. Fed|NIH,1,30,1,30,0,0,1,30,0,0,0,0
11,Industry|U.S. Fed,1,10,1,10,0,0,0,0,0,0,1,10
12,NIH|Other|Industry,1,6,1,6,0,0,0,0,0,0,1,6
