,Phases,count,enrolled,all_count,all_enroll,allo_count,allo_enroll,auto_count,auto_enroll,both_count,both_enroll,undeclared_count,undeclared_enroll
0,Phase 1|Phase 2,447,21464,447,21464,250,14795,125,4145,25,1021,47,1503
1,Phase 1,383,8021,383,8021,204,4100,102,1950,9,154,68,1817
2,Phase 2,262,15694,262,15694,142,9495,76,3734,13,672,31,1793
3,Not Applicable,146,7462,146,7462,38,1862,61,2963,4,179,43,2458
4,,84,3586,0,0,0,0,0,0,0,0,0,0
5,Phase 3,59,8677,59,8677,26,4441,24,2966,4,954,5,316
6,Early Phase 1,36,993,36,993,20,441,10,285,0,0,6,267
7,Phase 2|Phase 3,33,2268,33,2268,17,1241,8,448,1,80,7,499
8,Phase 4,7,245,7,245,2,40,2,105,0,0,3,100
9,,0,0,0,0,0,0,0,0,0,0,0,0
